"TimePeriod","Tenant","ProratedQuantity"
"2024-03-21T00:00:00Z","MS-GVX01PrdStr03A","2213410.4319585562"
"2024-03-22T00:00:00Z","MS-GVX01PrdStr03A","2212479.6937461742"
"2024-03-23T00:00:00Z","MS-GVX01PrdStr03A","2138080.7193659795"
"2024-03-24T00:00:00Z","MS-GVX01PrdStr03A","2065161.3116411583"
"2024-03-25T00:00:00Z","MS-GVX01PrdStr03A","2234571.0405251952"
"2024-03-26T00:00:00Z","MS-GVX01PrdStr03A","2208952.8632629765"
"2024-03-27T00:00:00Z","MS-GVX01PrdStr03A","2205653.2857265845"
"2024-03-28T00:00:00Z","MS-GVX01PrdStr03A","2215941.5621216437"
"2024-03-29T00:00:00Z","MS-GVX01PrdStr03A","2132151.3345638621"
"2024-03-30T00:00:00Z","MS-GVX01PrdStr03A","2080914.649213911"
"2024-03-31T00:00:00Z","MS-GVX01PrdStr03A","2019273.8847626888"
"2024-04-01T00:00:00Z","MS-GVX01PrdStr03A","2081768.1143590626"
"2024-04-02T00:00:00Z","MS-GVX01PrdStr03A","2252885.3185642445"
"2024-04-03T00:00:00Z","MS-GVX01PrdStr03A","2260286.7400012729"
"2024-04-04T00:00:00Z","MS-GVX01PrdStr03A","2260531.2767915763"
"2024-04-05T00:00:00Z","MS-GVX01PrdStr03A","2262627.1950104311"
"2024-04-06T00:00:00Z","MS-GVX01PrdStr03A","2078215.4785360997"
"2024-04-07T00:00:00Z","MS-GVX01PrdStr03A","2045430.993296084"
"2024-04-08T00:00:00Z","MS-GVX01PrdStr03A","2271382.1266655414"
"2024-04-09T00:00:00Z","MS-GVX01PrdStr03A","2263333.6890918058"
"2024-04-10T00:00:00Z","MS-GVX01PrdStr03A","2281529.2577089262"
"2024-04-11T00:00:00Z","MS-GVX01PrdStr03A","2270615.266335797"
"2024-04-12T00:00:00Z","MS-GVX01PrdStr03A","2252013.3498743535"
"2024-04-13T00:00:00Z","MS-GVX01PrdStr03A","2102194.5730867679"
"2024-04-14T00:00:00Z","MS-GVX01PrdStr03A","2070911.254962248"
