"TimePeriod","Tenant","ProratedQuantity"
"2023-11-09T00:00:00Z","MS-GVX01PrdStf01A","82526.717753554811"
"2023-11-10T00:00:00Z","MS-GVX01PrdStf01A","67591.61428639527"
"2023-11-11T00:00:00Z","MS-GVX01PrdStf01A","24950.977127972921"
"2023-11-12T00:00:00Z","MS-GVX01PrdStf01A","26647.577716875025"
"2023-11-13T00:00:00Z","MS-GVX01PrdStf01A","84504.558670936472"
"2023-11-14T00:00:00Z","MS-GVX01PrdStf01A","80877.141392286343"
"2023-11-15T00:00:00Z","MS-GVX01PrdStf01A","79331.366858467809"
"2023-11-16T00:00:00Z","MS-GVX01PrdStf01A","81648.546260740462"
"2023-11-17T00:00:00Z","MS-GVX01PrdStf01A","69735.974502028228"
"2023-11-18T00:00:00Z","MS-GVX01PrdStf01A","25215.690069096945"
"2023-11-19T00:00:00Z","MS-GVX01PrdStf01A","27463.8876056483"
"2023-11-20T00:00:00Z","MS-GVX01PrdStf01A","85281.227269443756"
"2023-11-21T00:00:00Z","MS-GVX01PrdStf01A","80288.067511763278"
"2023-11-22T00:00:00Z","MS-GVX01PrdStf01A","75164.090359714653"
"2023-11-23T00:00:00Z","MS-GVX01PrdStf01A","76151.794905957373"
"2023-11-24T00:00:00Z","MS-GVX01PrdStf01A","63531.457382018547"
"2023-11-25T00:00:00Z","MS-GVX01PrdStf01A","24692.641646700413"
"2023-11-26T00:00:00Z","MS-GVX01PrdStf01A","26776.682039188512"
"2023-11-27T00:00:00Z","MS-GVX01PrdStf01A","83418.638588352274"
"2023-11-28T00:00:00Z","MS-GVX01PrdStf01A","78998.100271541218"
"2023-11-29T00:00:00Z","MS-GVX01PrdStf01A","77557.866805777812"
"2023-11-30T00:00:00Z","MS-GVX01PrdStf01A","87856.838625652745"
"2023-12-01T00:00:00Z","MS-GVX01PrdStf01A","67644.277011488273"
"2023-12-02T00:00:00Z","MS-GVX01PrdStf01A","27792.555987954944"
"2023-12-03T00:00:00Z","MS-GVX01PrdStf01A","31216.582301210452"
"2023-12-04T00:00:00Z","MS-GVX01PrdStf01A","97512.160224684354"
"2023-12-05T00:00:00Z","MS-GVX01PrdStf01A","85514.127526632656"
"2023-12-06T00:00:00Z","MS-GVX01PrdStf01A","78458.082544554389"
"2023-12-07T00:00:00Z","MS-GVX01PrdStf01A","79331.009335078241"
"2023-12-08T00:00:00Z","MS-GVX01PrdStf01A","63499.434176888513"
"2023-12-09T00:00:00Z","MS-GVX01PrdStf01A","24836.608509073241"
"2023-12-10T00:00:00Z","MS-GVX01PrdStf01A","26772.358781096504"
"2023-12-11T00:00:00Z","MS-GVX01PrdStf01A","88581.6444218009"
"2023-12-12T00:00:00Z","MS-GVX01PrdStf01A","84542.030820471962"
"2023-12-13T00:00:00Z","MS-GVX01PrdStf01A","78946.8235528499"
"2023-12-14T00:00:00Z","MS-GVX01PrdStf01A","80745.38172747074"
"2023-12-15T00:00:00Z","MS-GVX01PrdStf01A","71756.337743211872"
"2023-12-16T00:00:00Z","MS-GVX01PrdStf01A","31949.73712284712"
"2023-12-17T00:00:00Z","MS-GVX01PrdStf01A","31057.394777916976"
"2023-12-18T00:00:00Z","MS-GVX01PrdStf01A","91481.447142858611"
"2023-12-19T00:00:00Z","MS-GVX01PrdStf01A","72772.509796128565"
"2023-12-20T00:00:00Z","MS-GVX01PrdStf01A","67197.322587326373"
"2023-12-21T00:00:00Z","MS-GVX01PrdStf01A","63616.600448308134"
"2023-12-22T00:00:00Z","MS-GVX01PrdStf01A","50433.169926430615"
"2023-12-23T00:00:00Z","MS-GVX01PrdStf01A","23825.157918655852"
"2023-12-24T00:00:00Z","MS-GVX01PrdStf01A","23534.771279192893"
"2023-12-25T00:00:00Z","MS-GVX01PrdStf01A","26338.168117162691"
"2023-12-26T00:00:00Z","MS-GVX01PrdStf01A","33471.2581549948"
"2023-12-27T00:00:00Z","MS-GVX01PrdStf01A","42323.713343647745"
"2023-12-28T00:00:00Z","MS-GVX01PrdStf01A","39627.3274976996"
"2023-12-29T00:00:00Z","MS-GVX01PrdStf01A","35111.96574141513"
"2023-12-30T00:00:00Z","MS-GVX01PrdStf01A","23730.382158117991"
"2023-12-31T00:00:00Z","MS-GVX01PrdStf01A","23469.844205565492"
"2024-01-01T00:00:00Z","MS-GVX01PrdStf01A","24758.994260566837"
"2024-01-02T00:00:00Z","MS-GVX01PrdStf01A","58606.461838948249"
"2024-01-03T00:00:00Z","MS-GVX01PrdStf01A","65363.496642436665"
"2024-01-04T00:00:00Z","MS-GVX01PrdStf01A","63625.369279101607"
"2024-01-05T00:00:00Z","MS-GVX01PrdStf01A","56645.924446643934"
"2024-01-06T00:00:00Z","MS-GVX01PrdStf01A","27106.412642090952"
"2024-01-07T00:00:00Z","MS-GVX01PrdStf01A","30017.480954253242"
"2024-01-08T00:00:00Z","MS-GVX01PrdStf01A","86991.24005292794"
"2024-01-09T00:00:00Z","MS-GVX01PrdStf01A","86908.394358405858"
"2024-01-10T00:00:00Z","MS-GVX01PrdStf01A","86416.144277746556"
"2024-01-11T00:00:00Z","MS-GVX01PrdStf01A","87281.173411346143"
"2024-01-12T00:00:00Z","MS-GVX01PrdStf01A","76003.886701968688"
"2024-01-13T00:00:00Z","MS-GVX01PrdStf01A","30891.023515853532"
"2024-01-14T00:00:00Z","MS-GVX01PrdStf01A","32506.484048339109"
"2024-01-15T00:00:00Z","MS-GVX01PrdStf01A","92212.6449390517"
"2024-01-16T00:00:00Z","MS-GVX01PrdStf01A","88674.892404086553"
"2024-01-17T00:00:00Z","MS-GVX01PrdStf01A","94823.666667417579"
"2024-01-18T00:00:00Z","MS-GVX01PrdStf01A","90040.548216465992"
"2024-01-19T00:00:00Z","MS-GVX01PrdStf01A","76749.859701164518"
"2024-01-20T00:00:00Z","MS-GVX01PrdStf01A","30453.248265341892"
"2024-01-21T00:00:00Z","MS-GVX01PrdStf01A","32518.152165934433"
"2024-01-22T00:00:00Z","MS-GVX01PrdStf01A","93878.872655583516"
"2024-01-23T00:00:00Z","MS-GVX01PrdStf01A","88135.531371385223"
"2024-01-24T00:00:00Z","MS-GVX01PrdStf01A","85405.996386398678"
"2024-01-25T00:00:00Z","MS-GVX01PrdStf01A","86918.417609946773"
"2024-01-26T00:00:00Z","MS-GVX01PrdStf01A","78056.29803796456"
"2024-01-27T00:00:00Z","MS-GVX01PrdStf01A","36833.981068428424"
"2024-01-28T00:00:00Z","MS-GVX01PrdStf01A","38361.09930709796"
"2024-01-29T00:00:00Z","MS-GVX01PrdStf01A","92841.5303817186"
"2024-01-30T00:00:00Z","MS-GVX01PrdStf01A","89028.282172387044"
"2024-01-31T00:00:00Z","MS-GVX01PrdStf01A","83917.229952900845"
"2024-02-01T00:00:00Z","MS-GVX01PrdStf01A","89903.45874398826"
"2024-02-02T00:00:00Z","MS-GVX01PrdStf01A","73892.14343586567"
"2024-02-03T00:00:00Z","MS-GVX01PrdStf01A","32155.575824159449"
"2024-02-04T00:00:00Z","MS-GVX01PrdStf01A","34792.442696254257"
"2024-02-05T00:00:00Z","MS-GVX01PrdStf01A","89904.080085085327"
"2024-02-06T00:00:00Z","MS-GVX01PrdStf01A","83662.8785562564"
"2024-02-07T00:00:00Z","MS-GVX01PrdStf01A","83414.739078276689"
"2024-02-08T00:00:00Z","MS-GVX01PrdStf01A","84818.067249161279"
"2024-02-09T00:00:00Z","MS-GVX01PrdStf01A","75285.566835173449"
"2024-02-10T00:00:00Z","MS-GVX01PrdStf01A","33444.1239734941"
"2024-02-11T00:00:00Z","MS-GVX01PrdStf01A","35171.114812272164"
"2024-02-12T00:00:00Z","MS-GVX01PrdStf01A","95534.8604789488"
"2024-02-13T00:00:00Z","MS-GVX01PrdStf01A","103464.41629017671"
"2024-02-14T00:00:00Z","MS-GVX01PrdStf01A","92356.7799305889"
"2024-02-15T00:00:00Z","MS-GVX01PrdStf01A","86417.477622780352"
"2024-02-16T00:00:00Z","MS-GVX01PrdStf01A","71897.1020668811"
"2024-02-17T00:00:00Z","MS-GVX01PrdStf01A","34075.91725765141"
"2024-02-18T00:00:00Z","MS-GVX01PrdStf01A","35757.676912205468"
"2024-02-19T00:00:00Z","MS-GVX01PrdStf01A","88547.9449274289"
"2024-02-20T00:00:00Z","MS-GVX01PrdStf01A","85968.816430778126"
"2024-02-21T00:00:00Z","MS-GVX01PrdStf01A","83165.908875404479"
"2024-02-22T00:00:00Z","MS-GVX01PrdStf01A","87721.01652650116"
"2024-02-23T00:00:00Z","MS-GVX01PrdStf01A","75724.6337796894"
"2024-02-24T00:00:00Z","MS-GVX01PrdStf01A","33964.721355687681"
"2024-02-25T00:00:00Z","MS-GVX01PrdStf01A","36016.448082919764"
"2024-02-26T00:00:00Z","MS-GVX01PrdStf01A","99670.232079616166"
"2024-02-27T00:00:00Z","MS-GVX01PrdStf01A","95537.76916094686"
"2024-02-28T00:00:00Z","MS-GVX01PrdStf01A","91333.551075595489"
"2024-02-29T00:00:00Z","MS-GVX01PrdStf01A","92943.949513636282"
"2024-03-01T00:00:00Z","MS-GVX01PrdStf01A","78986.643535728945"
"2024-03-02T00:00:00Z","MS-GVX01PrdStf01A","32763.833861933177"
"2024-03-03T00:00:00Z","MS-GVX01PrdStf01A","34034.806110244826"
"2024-03-04T00:00:00Z","MS-GVX01PrdStf01A","101000.62431013709"
"2024-03-05T00:00:00Z","MS-GVX01PrdStf01A","96754.677212712035"
"2024-03-06T00:00:00Z","MS-GVX01PrdStf01A","90203.558759150168"
"2024-03-07T00:00:00Z","MS-GVX01PrdStf01A","93282.122735614757"
"2024-03-08T00:00:00Z","MS-GVX01PrdStf01A","82479.750039872932"
"2024-03-09T00:00:00Z","MS-GVX01PrdStf01A","33817.332556995476"
"2024-03-10T00:00:00Z","MS-GVX01PrdStf01A","36872.009661768185"
"2024-03-11T00:00:00Z","MS-GVX01PrdStf01A","105536.74952989555"
"2024-03-12T00:00:00Z","MS-GVX01PrdStf01A","108532.21106788491"
"2024-03-13T00:00:00Z","MS-GVX01PrdStf01A","95696.622182230058"
"2024-03-14T00:00:00Z","MS-GVX01PrdStf01A","97912.396754707574"
"2024-03-15T00:00:00Z","MS-GVX01PrdStf01A","83949.313359520442"
"2024-03-16T00:00:00Z","MS-GVX01PrdStf01A","35346.482243134174"
