"TimePeriod","Tenant","ProratedQuantity"
"2023-12-01T00:00:00Z","MS-YTO21PrdStr06A","5964721.2016707929"
"2023-12-02T00:00:00Z","MS-YTO21PrdStr06A","5835015.7415600028"
"2023-12-03T00:00:00Z","MS-YTO21PrdStr06A","5792905.1713429987"
"2023-12-04T00:00:00Z","MS-YTO21PrdStr06A","6056181.1458025286"
"2023-12-05T00:00:00Z","MS-YTO21PrdStr06A","6093114.7246233542"
"2023-12-06T00:00:00Z","MS-YTO21PrdStr06A","6022405.8586262595"
"2023-12-07T00:00:00Z","MS-YTO21PrdStr06A","5874774.7612037659"
"2023-12-08T00:00:00Z","MS-YTO21PrdStr06A","5846253.7277216958"
"2023-12-09T00:00:00Z","MS-YTO21PrdStr06A","5746234.6792062437"
"2023-12-10T00:00:00Z","MS-YTO21PrdStr06A","5658225.5351408543"
"2023-12-11T00:00:00Z","MS-YTO21PrdStr06A","5826153.4757767571"
"2023-12-12T00:00:00Z","MS-YTO21PrdStr06A","5908294.9941073"
"2023-12-13T00:00:00Z","MS-YTO21PrdStr06A","5869008.6316413758"
"2023-12-14T00:00:00Z","MS-YTO21PrdStr06A","5865773.9047834"
"2023-12-15T00:00:00Z","MS-YTO21PrdStr06A","5845001.1315153958"
"2023-12-16T00:00:00Z","MS-YTO21PrdStr06A","5692935.3580530006"
"2023-12-17T00:00:00Z","MS-YTO21PrdStr06A","5660622.6131775565"
"2023-12-18T00:00:00Z","MS-YTO21PrdStr06A","5766034.8785746563"
"2023-12-19T00:00:00Z","MS-YTO21PrdStr06A","5791201.5807098923"
"2023-12-20T00:00:00Z","MS-YTO21PrdStr06A","5748983.34915798"
"2023-12-21T00:00:00Z","MS-YTO21PrdStr06A","5710925.91553555"
"2023-12-22T00:00:00Z","MS-YTO21PrdStr06A","5670606.0109103005"
"2023-12-23T00:00:00Z","MS-YTO21PrdStr06A","5534514.3757772706"
"2023-12-24T00:00:00Z","MS-YTO21PrdStr06A","5644783.1939005135"
"2023-12-25T00:00:00Z","MS-YTO21PrdStr06A","5509272.7614471242"
"2023-12-26T00:00:00Z","MS-YTO21PrdStr06A","5432614.2746662172"
"2023-12-27T00:00:00Z","MS-YTO21PrdStr06A","5459723.72806483"
"2023-12-28T00:00:00Z","MS-YTO21PrdStr06A","5503543.5984718129"
"2023-12-29T00:00:00Z","MS-YTO21PrdStr06A","5521024.817933253"
"2023-12-30T00:00:00Z","MS-YTO21PrdStr06A","5483288.4171151519"
"2023-12-31T00:00:00Z","MS-YTO21PrdStr06A","5507478.527523946"
"2024-01-01T00:00:00Z","MS-YTO21PrdStr06A","5581016.9603500878"
"2024-01-02T00:00:00Z","MS-YTO21PrdStr06A","5685296.8381410884"
"2024-01-03T00:00:00Z","MS-YTO21PrdStr06A","5662466.549020608"
"2024-01-04T00:00:00Z","MS-YTO21PrdStr06A","5700931.8403721889"
"2024-01-05T00:00:00Z","MS-YTO21PrdStr06A","5650215.8175998488"
"2024-01-06T00:00:00Z","MS-YTO21PrdStr06A","5555098.7058152789"
"2024-01-07T00:00:00Z","MS-YTO21PrdStr06A","5589784.0194267472"
"2024-01-08T00:00:00Z","MS-YTO21PrdStr06A","5906175.6706338255"
"2024-01-09T00:00:00Z","MS-YTO21PrdStr06A","6070102.85737248"
"2024-01-10T00:00:00Z","MS-YTO21PrdStr06A","5908092.0395237254"
