"TimePeriod","Tenant","ProratedQuantity"
"2024-03-09T00:00:00Z","MS-DSZ04PrdStr04A","2982711.6034491695"
"2024-03-10T00:00:00Z","MS-DSZ04PrdStr04A","2933794.0917996196"
"2024-03-11T00:00:00Z","MS-DSZ04PrdStr04A","3105922.3840967785"
"2024-03-12T00:00:00Z","MS-DSZ04PrdStr04A","3147469.4047288205"
"2024-03-13T00:00:00Z","MS-DSZ04PrdStr04A","3156366.0201837663"
"2024-03-14T00:00:00Z","MS-DSZ04PrdStr04A","3236472.3607974551"
"2024-03-15T00:00:00Z","MS-DSZ04PrdStr04A","3183568.8714226382"
"2024-03-16T00:00:00Z","MS-DSZ04PrdStr04A","3030294.2234946731"
"2024-03-17T00:00:00Z","MS-DSZ04PrdStr04A","3008667.3016711492"
"2024-03-18T00:00:00Z","MS-DSZ04PrdStr04A","3288737.2046272568"
"2024-03-19T00:00:00Z","MS-DSZ04PrdStr04A","3346080.2351616425"
"2024-03-20T00:00:00Z","MS-DSZ04PrdStr04A","3318817.2296464518"
"2024-03-21T00:00:00Z","MS-DSZ04PrdStr04A","3358129.0680917641"
"2024-03-22T00:00:00Z","MS-DSZ04PrdStr04A","3390622.3838525652"
"2024-03-23T00:00:00Z","MS-DSZ04PrdStr04A","3247509.8339749095"
"2024-03-24T00:00:00Z","MS-DSZ04PrdStr04A","3129631.8797617718"
"2024-03-25T00:00:00Z","MS-DSZ04PrdStr04A","3271776.0004853979"
"2024-03-26T00:00:00Z","MS-DSZ04PrdStr04A","3524860.9815903152"
"2024-03-27T00:00:00Z","MS-DSZ04PrdStr04A","3487923.0128570786"
"2024-03-28T00:00:00Z","MS-DSZ04PrdStr04A","3344038.541002729"
"2024-03-29T00:00:00Z","MS-DSZ04PrdStr04A","3218571.8727914095"
"2024-03-30T00:00:00Z","MS-DSZ04PrdStr04A","3124041.1503481781"
"2024-03-31T00:00:00Z","MS-DSZ04PrdStr04A","3074704.0117699797"
"2024-04-01T00:00:00Z","MS-DSZ04PrdStr04A","3351491.8844819767"
"2024-04-02T00:00:00Z","MS-DSZ04PrdStr04A","3373712.7061253432"
"2024-04-03T00:00:00Z","MS-DSZ04PrdStr04A","3371694.7511981265"
"2024-04-04T00:00:00Z","MS-DSZ04PrdStr04A","3387908.066502071"
"2024-04-05T00:00:00Z","MS-DSZ04PrdStr04A","3345741.6326528676"
"2024-04-06T00:00:00Z","MS-DSZ04PrdStr04A","3179183.2296764827"
"2024-04-07T00:00:00Z","MS-DSZ04PrdStr04A","3155036.702070015"
"2024-04-08T00:00:00Z","MS-DSZ04PrdStr04A","3359377.3278980446"
"2024-04-09T00:00:00Z","MS-DSZ04PrdStr04A","3373688.7302478184"
"2024-04-10T00:00:00Z","MS-DSZ04PrdStr04A","3404761.7077211486"
"2024-04-11T00:00:00Z","MS-DSZ04PrdStr04A","3388283.3220331469"
"2024-04-12T00:00:00Z","MS-DSZ04PrdStr04A","3368438.1358128497"
"2024-04-13T00:00:00Z","MS-DSZ04PrdStr04A","3193883.7312564505"
"2024-04-14T00:00:00Z","MS-DSZ04PrdStr04A","3160209.2565063089"
